DirectionFrom,DirectionTo,Distance,ETARouteName,LastTrackdt,Odometer,PrevTrackDt,RouteNo,Speed,VehId,VehNo,location.coordinates,location.type,routeflag
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:15:08.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969536,19.265802]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:16:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969536,19.265802]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:17:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969536,19.265802]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:18:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969536,19.265802]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:19:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969536,19.265802]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:20:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969536,19.265802]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:21:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969536,19.265802]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:22:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969566,19.265795]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:23:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969566,19.265795]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:24:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:25:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:26:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:27:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:28:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:29:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:30:10.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:31:10.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:32:10.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:33:10.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:34:10.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:35:10.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:36:09.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:37:10.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:38:10.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:39:10.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:40:10.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:41:10.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:42:10.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:43:10.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:44:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:45:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:46:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:47:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:48:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:49:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:50:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969597,19.265745]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:51:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969566,19.265833]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:52:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969521,19.265833]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:53:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969475,19.265835]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:54:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969498,19.265827]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:55:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969498,19.265827]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:56:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969498,19.265827]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:57:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969498,19.265827]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:58:12.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969498,19.265827]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T02:59:12.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969498,19.265827]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:00:12.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969498,19.265827]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:01:12.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969498,19.265827]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:02:12.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:03:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:04:11.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:05:12.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:06:12.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:07:12.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:08:12.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:09:12.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:10:12.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:11:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:12:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:13:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:14:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:15:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:16:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:17:12.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:18:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:19:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:20:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:21:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969559,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:22:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265781]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:23:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969528,19.265787]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:24:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969521,19.265795]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:25:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969528,19.26577]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:26:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969528,19.26577]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:27:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969528,19.26577]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:28:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969528,19.26577]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:29:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969528,19.26577]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:30:13.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969528,19.26577]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:31:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969528,19.26577]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:32:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969528,19.26577]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:33:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969528,19.26577]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:34:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969528,19.26577]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:35:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969528,19.26577]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:36:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969513,19.265762]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:37:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969513,19.265762]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:38:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969513,19.265762]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:39:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969574,19.265728]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:40:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265778]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:41:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265778]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:42:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265778]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:43:14.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265778]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:44:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265778]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:45:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265778]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:46:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265778]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:47:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265778]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:48:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265778]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:49:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265791]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:50:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265791]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:51:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265791]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:52:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969543,19.265791]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:53:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:54:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:55:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:56:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:57:15.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:58:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T03:59:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T04:00:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T04:01:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T04:02:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T04:03:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T04:04:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T04:05:17.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T04:06:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T04:07:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T04:08:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T04:09:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T04:10:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T04:11:16.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-10-01T04:12:17.000Z,10075.166,2022-09-27T22:25:16.000Z,33,0,101,MH04-HY-1753,"[72.969582,19.265799]",Point,false
