AC,AUX1,CmpId,DI4,DirectionFrom,DirectionTo,DispatchDateTime,Distance,ETAOldTime,ETAOldTime1,ETARouteName,ETATime,ETATime1,Ignition,LastNCSentDate,LastTrackdt,Odometer,PrevTrackDt,RouteNo,Speed,VehId,VehNo,WaybillNo,_id,avgspeed,idx_Trackid_pk,location.coordinates,location.type,routeflag,token
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:44:32.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb11f9e9190d53deaa1,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:44:52.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb11f9e9190d53deb04,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:45:02.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb11f9e9190d53deb20,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:45:12.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb21f9e9190d53deb80,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:45:22.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb21f9e9190d53deb92,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:45:31.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb21f9e9190d53debd6,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:45:42.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb31f9e9190d53debe9,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:45:52.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb31f9e9190d53debff,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:46:02.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb31f9e9190d53dec1b,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:46:12.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb31f9e9190d53dec45,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:46:22.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb31f9e9190d53dec56,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:46:32.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb41f9e9190d53decb9,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:46:42.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb41f9e9190d53decd4,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:46:52.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb41f9e9190d53decee,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:47:02.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb41f9e9190d53ded30,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:47:12.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb41f9e9190d53ded57,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:47:22.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb51f9e9190d53ded8f,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:47:32.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb51f9e9190d53dedc2,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:47:42.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb51f9e9190d53dede8,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:47:52.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb51f9e9190d53dedfe,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:48:02.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb51f9e9190d53dee14,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:48:12.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb51f9e9190d53dee38,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:48:22.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb61f9e9190d53dee4b,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:48:42.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb61f9e9190d53dee62,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:48:52.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb61f9e9190d53dee7e,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:49:03.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb61f9e9190d53deebb,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:49:12.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb61f9e9190d53deed5,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:49:22.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb61f9e9190d53deee8,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:49:32.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb71f9e9190d53def15,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:49:42.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb71f9e9190d53def39,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:49:53.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb71f9e9190d53def4f,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:50:02.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb71f9e9190d53def7e,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:50:12.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb81f9e9190d53defae,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:50:22.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb81f9e9190d53defd9,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
false,true,1,false,वृंदावन सोसायटी,ठाणे स्थानक (प),2022-09-19T23:08:25.000Z,0.1,8.913969061610631,4.226101186743449,वृंदावन सोसायटी - ठाणे स्थानक (प),8.910214329400066,4.22373664033721,false,2019-06-29T02:59:19.157Z,2022-09-20T00:50:32.000Z,55541.2,2022-09-19T21:04:59.000Z,0,0,104,MH04-EP-788,401077422,632dddb81f9e9190d53defed,15.75,174,"[73.031281,19.170492]",Point,true,1663621802188
