,DirectionFrom,DirectionTo,Distance,ETARouteName,LastTrackdt,Odometer,RouteNo,Speed,VehId,VehNo,location.coordinates,location.type,routeflag,directionsss,location.coordinates.lon,location.coordinates.lat,direction,speed,t,prev_t,geometry
6009,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:17:05.000Z,10075.166,0,0,101,MH04-HY-1753,"72.993889,19.242529",Point,True,0,72.993889,19.242529,232.32153027741498,2.039007743102755,2022-09-30 13:17:05+00:00,2022-09-30 13:16:05+00:00,"LINESTRING (72.994812 19.243202, 72.993889 19.242529)"
6010,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:18:04.000Z,10075.166,0,18,101,MH04-HY-1753,"72.992592,19.241037",Point,True,0,72.992592,19.241037,219.37732513660677,3.6301386524650163,2022-09-30 13:18:04+00:00,2022-09-30 13:17:05+00:00,"LINESTRING (72.993889 19.242529, 72.992592 19.241037)"
6011,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:19:04.000Z,10075.166,0,12,101,MH04-HY-1753,"72.991272,19.239468",Point,True,0,72.991272,19.239468,218.46066551090195,3.705329802427071,2022-09-30 13:19:04+00:00,2022-09-30 13:18:04+00:00,"LINESTRING (72.992592 19.241037, 72.991272 19.239468)"
6012,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:20:04.000Z,10075.166,0,0,101,MH04-HY-1753,"72.990601,19.238672",Point,True,0,72.990601,19.238672,218.51593090288947,1.881278617479727,2022-09-30 13:20:04+00:00,2022-09-30 13:19:04+00:00,"LINESTRING (72.991272 19.239468, 72.990601 19.238672)"
6013,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:21:04.000Z,10075.166,0,18,101,MH04-HY-1753,"72.990074,19.237337",Point,True,0,72.990074,19.237337,200.44114364267367,2.6304030597340953,2022-09-30 13:21:04+00:00,2022-09-30 13:20:04+00:00,"LINESTRING (72.990601 19.238672, 72.990074 19.237337)"
6014,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:22:04.000Z,10075.166,0,0,101,MH04-HY-1753,"72.988937,19.235306",Point,True,0,72.988937,19.235306,207.8596198320052,4.24382324937049,2022-09-30 13:22:04+00:00,2022-09-30 13:21:04+00:00,"LINESTRING (72.990074 19.237337, 72.988937 19.235306)"
6015,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:23:05.000Z,10075.166,0,9,101,MH04-HY-1753,"72.987961,19.233528",Point,True,0,72.987961,19.233528,207.3973845535694,3.6387260611152774,2022-09-30 13:23:05+00:00,2022-09-30 13:22:04+00:00,"LINESTRING (72.988937 19.235306, 72.987961 19.233528)"
6016,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:24:05.000Z,10075.166,0,13,101,MH04-HY-1753,"72.987061,19.231817",Point,True,0,72.987061,19.231817,206.41148576729535,3.5287252300765064,2022-09-30 13:24:05+00:00,2022-09-30 13:23:05+00:00,"LINESTRING (72.987961 19.233528, 72.987061 19.231817)"
6017,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:25:05.000Z,10075.166,0,7,101,MH04-HY-1753,"72.98542,19.230286",Point,True,0,72.98542,19.230286,225.34304291638534,4.030884587639926,2022-09-30 13:25:05+00:00,2022-09-30 13:24:05+00:00,"LINESTRING (72.987061 19.231817, 72.98542 19.230286)"
6018,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:26:05.000Z,10075.166,0,8,101,MH04-HY-1753,"72.983315,19.228912",Point,True,0,72.983315,19.228912,235.34416994823658,4.4759077075014835,2022-09-30 13:26:05+00:00,2022-09-30 13:25:05+00:00,"LINESTRING (72.98542 19.230286, 72.983315 19.228912)"
6019,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:27:05.000Z,10075.166,0,7,101,MH04-HY-1753,"72.981209,19.227535",Point,True,0,72.981209,19.227535,235.29865679462978,4.48051310443256,2022-09-30 13:27:05+00:00,2022-09-30 13:26:05+00:00,"LINESTRING (72.983315 19.228912, 72.981209 19.227535)"
6020,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:28:05.000Z,10075.166,0,17,101,MH04-HY-1753,"72.980194,19.226742",Point,True,0,72.980194,19.226742,230.39463182084123,2.3031284008921835,2022-09-30 13:28:05+00:00,2022-09-30 13:27:05+00:00,"LINESTRING (72.981209 19.227535, 72.980194 19.226742)"
6021,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:29:05.000Z,10075.166,0,6,101,MH04-HY-1753,"72.980942,19.225489",Point,True,0,72.980942,19.225489,150.5911274357261,2.6574786970901667,2022-09-30 13:29:05+00:00,2022-09-30 13:28:05+00:00,"LINESTRING (72.980194 19.226742, 72.980942 19.225489)"
6022,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:30:05.000Z,10075.166,0,20,101,MH04-HY-1753,"72.982277,19.223392",Point,True,0,72.982277,19.223392,148.98873336454903,4.521188809871648,2022-09-30 13:30:05+00:00,2022-09-30 13:29:05+00:00,"LINESTRING (72.980942 19.225489, 72.982277 19.223392)"
6023,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:31:05.000Z,10075.166,0,15,101,MH04-HY-1753,"72.982582,19.221273",Point,True,0,72.982582,19.221273,172.26023896628385,3.9457419007046313,2022-09-30 13:31:05+00:00,2022-09-30 13:30:05+00:00,"LINESTRING (72.982277 19.223392, 72.982582 19.221273)"
6024,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:32:06.000Z,10075.166,0,0,101,MH04-HY-1753,"72.984032,19.218904",Point,True,0,72.984032,19.218904,149.973726141354,4.972787580166641,2022-09-30 13:32:06+00:00,2022-09-30 13:31:05+00:00,"LINESTRING (72.982582 19.221273, 72.984032 19.218904)"
6025,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:33:06.000Z,10075.166,0,0,101,MH04-HY-1753,"72.983665,19.218367",Point,True,0,72.983665,19.218367,212.83577685857716,1.1811921933221066,2022-09-30 13:33:06+00:00,2022-09-30 13:32:06+00:00,"LINESTRING (72.984032 19.218904, 72.983665 19.218367)"
6026,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:34:06.000Z,10075.166,0,26,101,MH04-HY-1753,"72.981194,19.217815",Point,True,0,72.981194,19.217815,256.69036302791653,4.4487274950187095,2022-09-30 13:34:06+00:00,2022-09-30 13:33:06+00:00,"LINESTRING (72.983665 19.218367, 72.981194 19.217815)"
6027,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:35:06.000Z,10075.166,0,0,101,MH04-HY-1753,"72.978836,19.217337",Point,True,0,72.978836,19.217337,257.88420112309063,4.225613438496481,2022-09-30 13:35:06+00:00,2022-09-30 13:34:06+00:00,"LINESTRING (72.981194 19.217815, 72.978836 19.217337)"
6028,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:36:06.000Z,10075.166,0,0,101,MH04-HY-1753,"72.978539,19.217033",Point,True,0,72.978539,19.217033,222.69265241024976,0.7651748431331901,2022-09-30 13:36:06+00:00,2022-09-30 13:35:06+00:00,"LINESTRING (72.978836 19.217337, 72.978539 19.217033)"
6029,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:37:06.000Z,10075.166,0,12,101,MH04-HY-1753,"72.97805,19.215969",Point,True,0,72.97805,19.215969,203.45991399471131,2.141911516743209,2022-09-30 13:37:06+00:00,2022-09-30 13:36:06+00:00,"LINESTRING (72.978539 19.217033, 72.97805 19.215969)"
6030,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:38:06.000Z,10075.166,0,23,101,MH04-HY-1753,"72.977921,19.214628",Point,True,0,72.977921,19.214628,185.19038748418063,2.4843343050881073,2022-09-30 13:38:06+00:00,2022-09-30 13:37:06+00:00,"LINESTRING (72.97805 19.215969, 72.977921 19.214628)"
6031,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:39:06.000Z,10075.166,0,18,101,MH04-HY-1753,"72.977547,19.21283",Point,True,0,72.977547,19.21283,191.11275564064104,3.381291234439579,2022-09-30 13:39:06+00:00,2022-09-30 13:38:06+00:00,"LINESTRING (72.977921 19.214628, 72.977547 19.21283)"
6032,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:40:06.000Z,10075.166,0,0,101,MH04-HY-1753,"72.977394,19.212273",Point,True,0,72.977394,19.212273,194.5413380401827,1.062025509808947,2022-09-30 13:40:06+00:00,2022-09-30 13:39:06+00:00,"LINESTRING (72.977547 19.21283, 72.977394 19.212273)"
6033,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:41:06.000Z,10075.166,0,0,101,MH04-HY-1753,"72.977394,19.212223",Point,True,0,72.977394,19.212223,180.0,0.09224551597159866,2022-09-30 13:41:06+00:00,2022-09-30 13:40:06+00:00,"LINESTRING (72.977394 19.212273, 72.977394 19.212223)"
6034,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:42:06.000Z,10075.166,0,5,101,MH04-HY-1753,"72.977364,19.211979",Point,True,0,72.977364,19.211979,186.62258319683843,0.45321834669567956,2022-09-30 13:42:06+00:00,2022-09-30 13:41:06+00:00,"LINESTRING (72.977394 19.212223, 72.977364 19.211979)"
6035,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:44:07.000Z,10075.166,0,5,101,MH04-HY-1753,"72.977165,19.208933",Point,True,0,72.977165,19.208933,183.53034588430867,2.791938179688887,2022-09-30 13:44:07+00:00,2022-09-30 13:42:06+00:00,"LINESTRING (72.977364 19.211979, 72.977165 19.208933)"
6036,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:45:07.000Z,10075.166,0,16,101,MH04-HY-1753,"72.97728,19.207462",Point,True,0,72.97728,19.207462,175.7777293744964,2.721336378585508,2022-09-30 13:45:07+00:00,2022-09-30 13:44:07+00:00,"LINESTRING (72.977165 19.208933, 72.97728 19.207462)"
6037,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:46:07.000Z,10075.166,0,6,101,MH04-HY-1753,"72.977997,19.204826",Point,True,0,72.977997,19.204826,165.59411542299176,5.022924728268574,2022-09-30 13:46:07+00:00,2022-09-30 13:45:07+00:00,"LINESTRING (72.97728 19.207462, 72.977997 19.204826)"
6038,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:47:07.000Z,10075.166,0,5,101,MH04-HY-1753,"72.979057,19.202454",Point,True,0,72.979057,19.202454,157.11940826625982,4.754175853431832,2022-09-30 13:47:07+00:00,2022-09-30 13:46:07+00:00,"LINESTRING (72.977997 19.204826, 72.979057 19.202454)"
6039,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:48:07.000Z,10075.166,0,26,101,MH04-HY-1753,"72.979721,19.199469",Point,True,0,72.979721,19.199469,168.13620986195644,5.628685065140207,2022-09-30 13:48:07+00:00,2022-09-30 13:47:07+00:00,"LINESTRING (72.979057 19.202454, 72.979721 19.199469)"
6040,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:49:07.000Z,10075.166,0,13,101,MH04-HY-1753,"72.980019,19.197254",Point,True,0,72.980019,19.197254,172.75902926997878,4.11971655886048,2022-09-30 13:49:07+00:00,2022-09-30 13:48:07+00:00,"LINESTRING (72.979721 19.199469, 72.980019 19.197254)"
6041,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:50:07.000Z,10075.166,0,0,101,MH04-HY-1753,"72.978294,19.196918",Point,True,0,72.978294,19.196918,258.34635381604335,3.0864540118437556,2022-09-30 13:50:07+00:00,2022-09-30 13:49:07+00:00,"LINESTRING (72.980019 19.197254, 72.978294 19.196918)"
6042,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:51:07.000Z,10075.166,0,16,101,MH04-HY-1753,"72.977928,19.195063",Point,True,0,72.977928,19.195063,190.55518189585243,3.4819118271498692,2022-09-30 13:51:07+00:00,2022-09-30 13:50:07+00:00,"LINESTRING (72.978294 19.196918, 72.977928 19.195063)"
6043,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:52:07.000Z,10075.166,0,5,101,MH04-HY-1753,"72.977783,19.194153",Point,True,0,72.977783,19.194153,188.557823533585,1.6979943283890335,2022-09-30 13:52:07+00:00,2022-09-30 13:51:07+00:00,"LINESTRING (72.977928 19.195063, 72.977783 19.194153)"
6044,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:53:06.000Z,10075.166,0,7,101,MH04-HY-1753,"72.977631,19.193361",Point,True,0,72.977631,19.193361,190.27340144457625,1.5104316994262341,2022-09-30 13:53:06+00:00,2022-09-30 13:52:07+00:00,"LINESTRING (72.977783 19.194153, 72.977631 19.193361)"
6045,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:54:07.000Z,10075.166,0,8,101,MH04-HY-1753,"72.977348,19.192244",Point,True,0,72.977348,19.192244,193.45649757314013,2.084875110369589,2022-09-30 13:54:07+00:00,2022-09-30 13:53:06+00:00,"LINESTRING (72.977631 19.193361, 72.977348 19.192244)"
6046,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:55:06.000Z,10075.166,0,8,101,MH04-HY-1753,"72.976982,19.191092",Point,True,0,72.976982,19.191092,196.7020079552146,2.2576757418473057,2022-09-30 13:55:06+00:00,2022-09-30 13:54:07+00:00,"LINESTRING (72.977348 19.192244, 72.976982 19.191092)"
6047,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:56:07.000Z,10075.166,0,5,101,MH04-HY-1753,"72.976868,19.190262",Point,True,0,72.976868,19.190262,187.39097794167367,1.5189395665584091,2022-09-30 13:56:07+00:00,2022-09-30 13:55:06+00:00,"LINESTRING (72.976982 19.191092, 72.976868 19.190262)"
6048,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:57:07.000Z,10075.166,0,6,101,MH04-HY-1753,"72.977013,19.189512",Point,True,0,72.977013,19.189512,169.65229259837167,1.4068293356024966,2022-09-30 13:57:07+00:00,2022-09-30 13:56:07+00:00,"LINESTRING (72.976868 19.190262, 72.977013 19.189512)"
6049,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:58:07.000Z,10075.166,0,0,101,MH04-HY-1753,"72.977051,19.188562",Point,True,0,72.977051,19.188562,177.83652717033556,1.7539256464517818,2022-09-30 13:58:07+00:00,2022-09-30 13:57:07+00:00,"LINESTRING (72.977013 19.189512, 72.977051 19.188562)"
6050,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T13:59:07.000Z,10075.166,0,6,101,MH04-HY-1753,"72.97699,19.187485",Point,True,0,72.97699,19.187485,183.0619717522397,1.9898381402251841,2022-09-30 13:59:07+00:00,2022-09-30 13:58:07+00:00,"LINESTRING (72.977051 19.188562, 72.97699 19.187485)"
6051,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T14:00:07.000Z,10075.166,0,0,101,MH04-HY-1753,"72.976936,19.186962",Point,True,0,72.976936,19.186962,185.56959054415842,0.9695172936883597,2022-09-30 14:00:07+00:00,2022-09-30 13:59:07+00:00,"LINESTRING (72.97699 19.187485, 72.976936 19.186962)"
6052,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T14:01:07.000Z,10075.166,0,10,101,MH04-HY-1753,"72.976669,19.186785",Point,True,0,72.976669,19.186785,234.93459195049962,0.5706839061565329,2022-09-30 14:01:07+00:00,2022-09-30 14:00:07+00:00,"LINESTRING (72.976936 19.186962, 72.976669 19.186785)"
6053,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T14:02:07.000Z,10075.166,0,0,101,MH04-HY-1753,"72.975922,19.186731",Point,True,0,72.975922,19.186731,265.6231909546873,1.3132005485478333,2022-09-30 14:02:07+00:00,2022-09-30 14:01:07+00:00,"LINESTRING (72.976669 19.186785, 72.975922 19.186731)"
6054,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T14:03:07.000Z,10075.166,0,0,101,MH04-HY-1753,"72.975922,19.186731",Point,True,0,72.975922,19.186731,0.0,0.0,2022-09-30 14:03:07+00:00,2022-09-30 14:02:07+00:00,"LINESTRING (72.975922 19.186731, 72.97592200999999 19.186731010000003)"
6055,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T14:04:08.000Z,10075.166,0,7,101,MH04-HY-1753,"72.975655,19.186817",Point,True,0,72.975655,19.186817,288.83154819354144,0.4860850086695799,2022-09-30 14:04:08+00:00,2022-09-30 14:03:07+00:00,"LINESTRING (72.975922 19.186731, 72.975655 19.186817)"
6056,ठाणे स्टेशन,आनंदनगर आगार,0,ठाणे स्टेशन - आनंदनगर आगार,2022-09-30T14:05:08.000Z,10075.166,0,0,101,MH04-HY-1753,"72.975502,19.186899",Point,True,0,72.975502,19.186899,299.57361996059734,0.3079189277014852,2022-09-30 14:05:08+00:00,2022-09-30 14:04:08+00:00,"LINESTRING (72.975655 19.186817, 72.975502 19.186899)"
6057,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:22:57.000Z,10075.166,33,22,101,MH04-HY-1753,"72.971153,19.196297",Point,False,0,72.971153,19.196297,336.39345950498074,0.03395426839081857,2022-09-30 23:22:57+00:00,2022-09-30 14:05:08+00:00,"LINESTRING (72.975502 19.186899, 72.971153 19.196297)"
6058,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:23:57.000Z,10075.166,33,15,101,MH04-HY-1753,"72.971992,19.19927",Point,False,0,72.971992,19.19927,14.923046384526401,5.678631434239799,2022-09-30 23:23:57+00:00,2022-09-30 23:22:57+00:00,"LINESTRING (72.971153 19.196297, 72.971992 19.19927)"
6059,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:24:57.000Z,10075.166,33,30,101,MH04-HY-1753,"72.974449,19.201506",Point,False,0,72.974449,19.201506,46.05988968675473,5.963514717216396,2022-09-30 23:24:57+00:00,2022-09-30 23:23:57+00:00,"LINESTRING (72.971992 19.19927, 72.974449 19.201506)"
6060,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:25:57.000Z,10075.166,33,18,101,MH04-HY-1753,"72.977226,19.204437",Point,False,0,72.977226,19.204437,41.81984486401234,7.275378010552123,2022-09-30 23:25:57+00:00,2022-09-30 23:24:57+00:00,"LINESTRING (72.974449 19.201506, 72.977226 19.204437)"
6061,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:26:57.000Z,10075.166,33,26,101,MH04-HY-1753,"72.977097,19.207493",Point,False,0,72.977097,19.207493,357.71727054349583,5.642573763508603,2022-09-30 23:26:57+00:00,2022-09-30 23:25:57+00:00,"LINESTRING (72.977226 19.204437, 72.977097 19.207493)"
6062,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:27:57.000Z,10075.166,33,11,101,MH04-HY-1753,"72.977081,19.209484",Point,False,0,72.977081,19.209484,359.5652064531688,3.6733219836749167,2022-09-30 23:27:57+00:00,2022-09-30 23:26:57+00:00,"LINESTRING (72.977097 19.207493, 72.977081 19.209484)"
6063,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:28:57.000Z,10075.166,33,18,101,MH04-HY-1753,"72.977203,19.212961",Point,False,0,72.977203,19.212961,1.8977098193743132,6.418315128454975,2022-09-30 23:28:57+00:00,2022-09-30 23:27:57+00:00,"LINESTRING (72.977081 19.209484, 72.977203 19.212961)"
6064,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:29:57.000Z,10075.166,33,14,101,MH04-HY-1753,"72.977585,19.215521",Point,False,0,72.977585,19.215521,8.020479127947397,4.770187088797082,2022-09-30 23:29:57+00:00,2022-09-30 23:28:57+00:00,"LINESTRING (72.977203 19.212961, 72.977585 19.215521)"
6065,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:30:57.000Z,10075.166,33,15,101,MH04-HY-1753,"72.978378,19.218494",Point,False,0,72.978378,19.218494,14.136972620281767,5.65825876727605,2022-09-30 23:30:57+00:00,2022-09-30 23:29:57+00:00,"LINESTRING (72.977585 19.215521, 72.978378 19.218494)"
6066,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:31:57.000Z,10075.166,33,28,101,MH04-HY-1753,"72.978951,19.221111",Point,False,0,72.978951,19.221111,11.681175255485641,4.931462300416084,2022-09-30 23:31:57+00:00,2022-09-30 23:30:57+00:00,"LINESTRING (72.978378 19.218494, 72.978951 19.221111)"
6067,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:32:57.000Z,10075.166,33,24,101,MH04-HY-1753,"72.97905,19.224459",Point,False,0,72.97905,19.224459,1.5993372874005445,6.179203077001786,2022-09-30 23:32:57+00:00,2022-09-30 23:31:57+00:00,"LINESTRING (72.978951 19.221111, 72.97905 19.224459)"
6068,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:33:58.000Z,10075.166,33,0,101,MH04-HY-1753,"72.980499,19.227255",Point,False,0,72.980499,19.227255,26.07397375474426,5.655280860152012,2022-09-30 23:33:58+00:00,2022-09-30 23:32:57+00:00,"LINESTRING (72.97905 19.224459, 72.980499 19.227255)"
6069,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:34:58.000Z,10075.166,33,17,101,MH04-HY-1753,"72.982147,19.228243",Point,False,0,72.982147,19.228243,57.58691538250832,3.4151743363269182,2022-09-30 23:34:58+00:00,2022-09-30 23:33:58+00:00,"LINESTRING (72.980499 19.227255, 72.982147 19.228243)"
6070,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:35:58.000Z,10075.166,33,22,101,MH04-HY-1753,"72.985054,19.230062",Point,False,0,72.985054,19.230062,56.46692712834067,6.1003850985571315,2022-09-30 23:35:58+00:00,2022-09-30 23:34:58+00:00,"LINESTRING (72.982147 19.228243, 72.985054 19.230062)"
6071,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:36:58.000Z,10075.166,33,9,101,MH04-HY-1753,"72.98774,19.233458",Point,False,0,72.98774,19.233458,36.751630917516366,7.836470526356603,2022-09-30 23:36:58+00:00,2022-09-30 23:35:58+00:00,"LINESTRING (72.985054 19.230062, 72.98774 19.233458)"
6072,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:37:58.000Z,10075.166,33,19,101,MH04-HY-1753,"72.988686,19.235159",Point,False,0,72.988686,19.235159,27.70376867393759,3.549153317401156,2022-09-30 23:37:58+00:00,2022-09-30 23:36:58+00:00,"LINESTRING (72.98774 19.233458, 72.988686 19.235159)"
6073,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:38:58.000Z,10075.166,33,15,101,MH04-HY-1753,"72.990555,19.238712",Point,False,0,72.990555,19.238712,26.41157201838405,7.327659445013296,2022-09-30 23:38:58+00:00,2022-09-30 23:37:58+00:00,"LINESTRING (72.988686 19.235159, 72.990555 19.238712)"
6074,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:39:57.000Z,10075.166,33,9,101,MH04-HY-1753,"72.991867,19.240288",Point,False,0,72.991867,19.240288,38.16686198792621,3.769548411552048,2022-09-30 23:39:57+00:00,2022-09-30 23:38:58+00:00,"LINESTRING (72.990555 19.238712, 72.991867 19.240288)"
6075,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:40:57.000Z,10075.166,33,8,101,MH04-HY-1753,"72.994011,19.242832",Point,False,0,72.994011,19.242832,38.508501328024295,6.011943910586231,2022-09-30 23:40:57+00:00,2022-09-30 23:39:57+00:00,"LINESTRING (72.991867 19.240288, 72.994011 19.242832)"
6076,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:41:57.000Z,10075.166,33,16,101,MH04-HY-1753,"72.996422,19.244156",Point,False,0,72.996422,19.244156,59.815243758238125,4.880112641916085,2022-09-30 23:41:57+00:00,2022-09-30 23:40:57+00:00,"LINESTRING (72.994011 19.242832, 72.996422 19.244156)"
6077,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:42:58.000Z,10075.166,33,0,101,MH04-HY-1753,"72.99614,19.244055",Point,False,0,72.99614,19.244055,249.22564670849056,0.5194541013434548,2022-09-30 23:42:58+00:00,2022-09-30 23:41:57+00:00,"LINESTRING (72.996422 19.244156, 72.99614 19.244055)"
6078,कोलशेत गांव,ठाणे स्थानक,0,कोलशेत गांव - ठाणे स्थानक,2022-09-30T23:43:58.000Z,10075.166,33,19,101,MH04-HY-1753,"72.995407,19.243486",Point,False,0,72.995407,19.243486,230.57298858713025,1.65884242849645,2022-09-30 23:43:58+00:00,2022-09-30 23:42:58+00:00,"LINESTRING (72.99614 19.244055, 72.995407 19.243486)"
